name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
2017,12,2,1,"4a605127a1173fd035c46367795cbdea7c5c48f5523ce24a36ce8a04a37ca6a7/1
says: 225602938479181397815695251615211009989
#opreturn #bitcoin",,,op_return,,True,False,0,0,"opreturn, bitcoin",2,,0,,0,,
2017,12,2,1,"RT @BIGMONEYMIKE6: $VIDA IS UP 6% !!!!!!!!

ITS GOING UP EVERYDAY !!!!!!!!!!!!

$VIDA IS THE #1 STOCK ON THE PLANET !!!!!!!

WATCH &amp; L... ",,,Twitter Web Client,,True,True,0,0,,0,,0,BIGMONEYMIKE6,1,,
2017,12,2,1,#Bitcoin and pizza a match made in heaven . Heres another https://t.co/FqtbG2pqFj,,,IFTTT,,True,False,0,0,Bitcoin,1,https://t.co/FqtbG2pqFj,1,,0,,
2017,12,2,1,"RT bitcoinagile ""JPMorgan strategist: #bitcoin futures can add legitimacy to potential emerging asset class... https://t.co/MgarvG8EjM",,,IFTTT,,True,True,0,0,bitcoin,1,https://t.co/MgarvG8EjM,1,,0,,
2017,12,2,1,"The Bad Beat Jackpot (BBJ) stands at over 42.5 bitcoin, currently $465,769 at Betcoin if you fancy some poker. https://t.co/pcmoqr3a59",,,Twitter Web Client,,True,False,0,0,,0,https://t.co/pcmoqr3a59,1,,0,,
2017,12,2,1,"FYI: You can ask Alexa ""What's the current value of Bitcoin?"" and she will tell you. https://t.co/Uu4G38kNbE #btc... https://t.co/HVI0vnsEnM",,,Twibble.io,,True,False,0,0,btc,1,"https://t.co/Uu4G38kNbE, https://t.co/HVI0vnsEnM",2,,0,,
2017,12,2,1,RT @IoTRecruiting: Modular Raspberry Pi Phone With Internet Of Things Support https://t.co/q7UzmgwM8r #IoT #InternetOfThings #IIoT... ,,,Twitter Lite,,True,True,0,0,"IoT, InternetOfThings, IIoT",3,https://t.co/q7UzmgwM8r,1,IoTRecruiting,1,,
2017,12,2,1,Bitcoin futures allowed to be traded on Wall Street - https://t.co/SJ6lToeYBN https://t.co/54VcNtvB80,,,IFTTT,,True,False,0,0,,0,"https://t.co/SJ6lToeYBN, https://t.co/54VcNtvB80",2,,0,,
2017,12,2,1,RT @bonnovanderputt: Equities [?][?][?] The trophy was yesterday. The challenge is everyday #equities #stocks #IPO #Online #retail... ,,,Twitter Web Client,,True,True,0,0,"equities, stocks, IPO, Online, retail",5,,0,bonnovanderputt,1,,
2017,12,2,1,"4049abbe994a7f5ba40937a579d2fb44aed3eb865e11602cee2b06f08854cc6d/1
says: 276143593619430987885905145872511727273
#opreturn #bitcoin",,,op_return,,True,False,0,0,"opreturn, bitcoin",2,,0,,0,,
