timestamp,open,high,low,close,volbtc,volusd,wtdprice,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,bb_sig,bb_rsi_str,bb_rsi_returns,bh_returns,bb_rsi_cum_returns,bh_cum_returns
2017-03-05 20:00:00,1274.58,1278.97,1271.0,1277.75,492.8147656300001,628663.96066659,1277.3965689000001,1280.0556160961119,1267.8500000000001,1255.6443839038884,56.26605057506426,1274.57,1250.807924592859,1277.2749325499983,1274.71,1251.0666152151061,1274.4248133563228,54.274759526257775,0,0,0.0,0.0024949590842402447,0.17768591176507664,0.3166029531473751
2017-03-05 22:00:00,1277.4,1278.99,1274.4,1278.98,341.1009956299999,435692.03271862003,1278.8235514,1281.7275001403755,1271.277142857143,1260.8267855739105,57.04525703227711,1277.75,1255.6443839038884,1280.0556160961119,1274.57,1250.807924592859,1277.2749325499983,56.26605057506426,0,0,0.0,0.0009626296223830266,0.17768591176507664,0.31787035415099174
2017-03-06 00:00:00,1278.63,1284.99,1278.5,1284.98,316.85238455000007,405836.23273959995,1284.98,1284.701657219383,1274.9057142857143,1265.1097713520458,60.72161884988575,1278.98,1260.8267855739105,1281.7275001403755,1277.75,1255.6443839038884,1280.0556160961119,57.04525703227711,0,0,0.0,0.004691238330544634,0.17768591176507664,0.32405279807107323
2017-03-06 02:00:00,1284.98,1285.0,1268.78,1270.48,537.8817079400001,687036.990401589,1269.9969249,1283.0543866912178,1276.0614285714287,1269.0684704516395,49.66007118171565,1284.98,1265.1097713520458,1284.701657219383,1278.98,1260.8267855739105,1281.7275001403755,60.72161884988575,0,0,-0.0,-0.01128422232252646,0.17768591176507664,0.30911189193087596
2017-03-06 04:00:00,1270.47,1281.0,1269.18,1278.11,297.15468897000017,379546.92612891,1278.109085,1283.370772666545,1277.0828571428572,1270.7949416191693,54.37049053671322,1270.48,1269.0684704516395,1283.0543866912178,1284.98,1265.1097713520458,1284.701657219383,49.66007118171565,0,0,0.0,0.006005604181096746,0.17768591176507664,0.3169738997825795
2017-03-06 06:00:00,1278.01,1282.33,1277.09,1281.94,227.5967276700001,291496.32474484993,1281.7554068,1284.6663553200178,1278.1157142857141,1271.5650732514105,56.56744605010342,1278.11,1270.7949416191693,1283.370772666545,1270.48,1269.0684704516395,1283.0543866912178,54.37049053671322,0,0,0.0,0.002996612185179881,0.17768591176507664,0.32092035981823175
2017-03-06 08:00:00,1281.88,1283.99,1281.51,1282.98,148.89321079999996,190998.28724654694,1282.98,1285.891909788765,1279.3171428571427,1272.7423759255205,57.1704747364369,1281.94,1271.5650732514105,1284.6663553200178,1278.11,1270.7949416191693,1283.370772666545,56.56744605010342,0,0,0.0,0.0008112704182723363,0.17768591176507664,0.32199198343104585
2017-03-06 10:00:00,1282.92,1284.0,1281.85,1282.03,190.67306061000005,244602.01668885612,1281.9100004000002,1286.5590001246994,1279.9285714285713,1273.2981427324432,56.40014305523897,1282.98,1272.7423759255205,1285.891909788765,1281.94,1271.5650732514105,1284.6663553200178,57.1704747364369,0,0,-0.0,-0.0007404636081622673,0.17768591176507664,0.3210130964770328
2017-03-06 12:00:00,1281.93,1288.0,1276.0,1282.31,352.9694573899999,453009.59669332195,1282.2903299,1287.1115257866497,1280.4042857142856,1273.6970456419215,56.585819442900274,1282.03,1273.2981427324432,1286.5590001246994,1282.98,1272.7423759255205,1285.891909788765,56.40014305523897,0,0,0.0,0.00021840362550018533,0.17768591176507664,0.32130161052663664
2017-03-06 14:00:00,1280.88,1284.98,1280.22,1284.92,387.25409845999997,497094.7370802571,1284.92,1287.089858696117,1280.3957142857143,1273.7015698753116,58.36569678359286,1282.31,1273.6970456419215,1287.1115257866497,1282.03,1273.2981427324432,1286.5590001246994,56.585819442900274,0,0,0.0,0.0020353892584477062,0.17768591176507664,0.32399097363187224
2017-03-06 16:00:00,1284.81,1285.5,1275.6,1281.0,590.7699254399996,757047.9930551422,1280.9927863,1284.7697793090408,1281.8985714285716,1279.0273635481024,54.73606725410281,1284.92,1273.7015698753116,1287.089858696117,1282.31,1273.6970456419215,1287.1115257866497,58.36569678359286,0,0,-0.0,-0.003050773589017286,0.17768591176507664,0.31995177693741894
2017-03-06 18:00:00,1281.0,1284.0,1277.36,1281.89,544.4260104400004,697509.0785131598,1281.8980219,1284.163160110679,1282.4385714285715,1280.7139827464641,55.414007915208295,1281.0,1279.0273635481024,1284.7697793090408,1284.92,1273.7015698753116,1287.089858696117,54.73606725410281,0,0,0.0,0.0006947697111632234,0.17768591176507664,0.3208688394522312
2017-03-06 20:00:00,1281.9,1282.7,1276.73,1279.14,895.9912209699999,1147209.3086079936,1279.14,1284.494510087036,1282.0385714285715,1279.582632770107,52.783353800561436,1281.89,1280.7139827464641,1284.163160110679,1281.0,1279.0273635481024,1284.7697793090408,55.414007915208295,0,0,-0.0,-0.0021452698749502286,0.17768591176507664,0.3180352193221938
2017-03-06 22:00:00,1279.13,1285.0,1278.0,1284.99,464.45351902000004,594991.4194858599,1284.99,1285.2172854284888,1282.3257142857144,1279.43414314294,57.41474335474255,1279.14,1279.582632770107,1284.494510087036,1281.89,1280.7139827464641,1284.163160110679,52.783353800561436,0,0,0.0,0.00457338524321016,0.17768591176507664,0.32406310214427325
2017-03-07 00:00:00,1284.99,1285.0,1280.78,1284.65,548.0357639599999,703836.5134941,1284.6033880999998,1285.8231920483279,1282.7000000000003,1279.5768079516727,57.06440378336506,1284.99,1279.43414314294,1285.2172854284888,1279.14,1279.582632770107,1284.494510087036,57.41474335474255,0,0,-0.0,-0.00026459349878205085,0.17768591176507664,0.32371276365546864
2017-03-07 02:00:00,1284.59,1288.0,1283.52,1286.41,425.90794554999985,547723.1838043062,1286.41,1286.9405366522021,1283.2857142857144,1279.6308919192268,58.47685809331299,1284.65,1279.5768079516727,1285.8231920483279,1284.99,1279.43414314294,1285.2172854284888,57.06440378336506,0,0,0.0,0.0013700229634530103,0.17768591176507664,0.3255262805386925
2017-03-07 04:00:00,1286.42,1286.52,1270.08,1279.49,807.6455990799996,1032560.4750148596,1277.7246384000002,1286.4819381737711,1282.5100000000002,1278.5380618262293,51.32723872964766,1286.41,1279.6308919192268,1286.9405366522021,1284.65,1279.5768079516727,1285.8231920483279,58.47685809331299,0,0,-0.0,-0.005379311417044397,0.17768591176507664,0.3183958618841982
2017-03-07 06:00:00,1279.26,1282.25,1273.23,1278.99,332.9748413300001,425558.1696579419,1278.9924837,1286.563423620483,1282.2228571428573,1277.8822906652315,50.84353082285673,1279.49,1278.5380618262293,1286.4819381737711,1286.41,1279.6308919192268,1286.9405366522021,51.32723872964766,0,0,-0.0,-0.00039078070168585555,0.17768591176507664,0.3178806582241913
2017-03-07 08:00:00,1279.0,1280.98,1258.93,1264.12,516.72282102,655129.166200144,1264.1473336,1290.1552737677584,1279.6842857142858,1269.2132976608132,39.055460959153535,1278.99,1277.8822906652315,1286.563423620483,1279.49,1278.5380618262293,1286.4819381737711,50.84353082285673,0,0,-0.0,-0.011626361425812637,0.17768591176507664,0.30255850137558893
2017-03-07 10:00:00,1264.12,1264.15,1050.0,1214.76,2545.6882898099993,3030734.776707399,1212.8983736,1306.181658084937,1270.4871428571428,1234.7926276293485,21.35564930681424,1264.12,1269.2132976608132,1290.1552737677584,1278.99,1277.8822906652315,1286.563423620483,39.055460959153535,0,0,-0.0,-0.039046925924753895,0.17768591176507664,0.25169759605971787
2017-03-07 12:00:00,1212.29,1250.5,1199.05,1250.5,1199.14974039,1474605.0929042744,1248.9129664000002,1301.3409298769188,1265.56,1229.779070123081,41.890728718917266,1214.76,1234.7926276293485,1306.181658084937,1264.12,1269.2132976608132,1290.1552737677584,21.35564930681424,1,1,0.02942144950442893,0.02942144950442893,0.21233513835015017,0.2885243536770039
2017-03-07 14:00:00,1250.49,1250.5,1225.43,1232.09,1028.2905644099997,1269530.4052700596,1232.09,1295.4193669733006,1258.0514285714287,1220.6834901695568,36.59064377813285,1250.5,1229.779070123081,1301.3409298769188,1214.76,1234.7926276293485,1306.181658084937,41.890728718917266,0,1,-0.014722111155537898,-0.014722111155537898,0.19448700568559474,0.26955455491555336
2017-03-07 16:00:00,1232.09,1259.99,1230.01,1256.92,841.7045332299998,1050166.7849654087,1257.4792611,1286.9798644950718,1253.8385714285716,1220.6972783620715,46.43435505851882,1232.09,1220.6834901695568,1295.4193669733006,1250.5,1229.779070123081,1301.3409298769188,36.59064377813285,0,1,0.02015274858167837,0.02015274858167837,0.21855920199525825,0.29513956867149105
2017-03-07 18:00:00,1256.33,1256.36,1225.99,1252.35,1133.6753689000004,1410762.4970809303,1252.3260902999998,1279.1801958839344,1249.9614285714288,1220.7426612589231,45.04821450546721,1256.92,1220.6972783620715,1286.9798644950718,1232.09,1220.6834901695568,1295.4193669733006,46.43435505851882,0,1,-0.0036358718136397794,-0.0036358718136397794,0.21412867693947235,0.2904306072190288
2017-03-07 20:00:00,1252.29,1252.35,1237.07,1248.36,846.1156675099996,1054118.50375221,1248.6519974999999,1268.837077181833,1245.5857142857146,1222.3343513895963,43.818328010655,1252.35,1220.7426612589231,1279.1801958839344,1256.92,1220.6972783620715,1286.9798644950718,45.04821450546721,0,1,-0.0031860103006348117,-0.0031860103006348117,0.2102604504684471,0.2863192820121745
2017-03-07 22:00:00,1248.36,1249.0,1230.0,1237.36,847.5532693700005,1048819.1302502297,1237.36,1262.2341883906718,1241.7628571428575,1221.2915258950432,40.53284650241273,1248.36,1222.3343513895963,1268.837077181833,1252.35,1220.7426612589231,1279.1801958839344,43.818328010655,0,1,-0.008811560767727267,-0.008811560767727267,0.19959616696436733,0.27498480149202487
2017-03-08 00:00:00,1237.36,1246.0,1234.13,1243.67,634.2716622199999,786934.63287244,1241.0084523,1258.0376277483037,1245.8928571428573,1233.748086537411,43.165401071250216,1237.36,1221.2915258950432,1262.2341883906718,1248.36,1222.3343513895963,1268.837077181833,40.53284650241273,0,1,0.005099566819680712,0.005099566819680712,0.20571358777443494,0.2814866716813107
2017-03-08 02:00:00,1242.76,1246.0,1207.01,1207.72,961.8335574000001,1178648.9520917828,1207.4549662999998,1262.6945578172408,1239.7814285714287,1216.8682993256166,33.94532638324248,1243.67,1233.748086537411,1258.0376277483037,1237.36,1221.2915258950432,1262.2341883906718,43.165401071250216,0,1,-0.028906381918032964,-0.028906381918032964,0.17086077032246538,0.24444352852682183
2017-03-08 04:00:00,1207.72,1219.26,1155.0,1180.82,3412.3754890600003,4049737.0857622605,1180.729657,1271.222142021362,1232.457142857143,1193.692143692924,28.96057103368113,1207.72,1216.8682993256166,1262.6945578172408,1243.67,1233.748086537411,1258.0376277483037,33.94532638324248,1,1,-0.02227337462325707,-0.02227337462325707,0.14478174975339786,0.21672557161845596
2017-03-08 06:00:00,1181.34,1189.35,1167.5,1185.39,1129.46959995,1333278.34858164,1185.3390700999998,1264.51734682449,1222.2385714285715,1179.959796032653,30.819222261353147,1180.82,1193.692143692924,1271.222142021362,1207.72,1216.8682993256166,1262.6945578172408,28.96057103368113,1,1,0.003870191900543718,0.003870191900543718,0.14921227480918375,0.2214345330709182
2017-03-08 08:00:00,1185.48,1213.0,1177.64,1212.54,603.4068353299998,724847.3110543806,1212.2998324,1254.6764516493586,1216.5514285714287,1178.4264054934988,40.73907420423995,1185.39,1179.959796032653,1264.51734682449,1180.82,1193.692143692924,1271.222142021362,30.819222261353147,0,1,0.022903854427656523,0.022903854427656523,0.1755336654578894,0.2494100918092872
2017-03-08 10:00:00,1212.26,1225.7,1204.0,1204.9,463.20433115000003,562702.6481154901,1204.9006772,1243.2853401818375,1210.3428571428574,1177.4003741038773,39.04252726351618,1212.54,1178.4264054934988,1254.6764516493586,1185.39,1179.959796032653,1264.51734682449,40.73907420423995,0,1,-0.006300823065630734,-0.006300823065630734,0.16812683582414678,0.2415377798843834
2017-03-08 12:00:00,1204.9,1215.12,1192.76,1196.89,460.74657564999995,555636.7709225798,1196.8942917000002,1233.4327636952848,1204.561428571429,1175.690093447573,37.28920522084581,1204.9,1177.4003741038773,1243.2853401818375,1212.54,1178.4264054934988,1254.6764516493586,39.04252726351618,0,1,-0.006647854593742175,-0.006647854593742175,0.16036129847253977,0.2332842172510745
2017-03-08 14:00:00,1198.27,1206.39,1171.0,1181.98,1183.8135847500007,1403010.4162212294,1181.9556287,1213.9444210057238,1195.7485714285717,1177.5527218514196,34.20955751784931,1196.89,1175.690093447573,1233.4327636952848,1204.9,1177.4003741038773,1243.2853401818375,37.28920522084581,0,1,-0.012457285130630269,-0.012457285130630269,0.14590634692291893,0.2179208441096716
2017-03-08 16:00:00,1181.68,1197.51,1166.0,1188.95,1233.8901525600002,1458059.1202372212,1188.9833333,1209.910609040212,1193.067142857143,1176.2236766740739,36.835764625684746,1181.98,1177.5527218514196,1213.9444210057238,1196.89,1175.690093447573,1233.4327636952848,34.20955751784931,0,1,0.005896884888069165,0.005896884888069165,0.15266362474323114,0.2251027831301664
2017-03-08 18:00:00,1188.94,1195.0,1176.19,1177.85,618.3116506800001,734385.1969436199,1177.8352408,1210.2359210010013,1192.6428571428573,1175.0497932847134,34.47554615845835,1188.95,1176.2236766740739,1209.910609040212,1181.98,1177.5527218514196,1213.9444210057238,36.835764625684746,0,1,-0.009335968711888798,-0.009335968711888798,0.14190239320729603,0.21366526187801527
2017-03-08 20:00:00,1177.85,1177.85,1155.0,1164.87,1390.132388890001,1620429.9336317696,1165.2501335000002,1212.5412475521475,1189.7114285714288,1166.88160959071,31.90142494250065,1177.85,1175.0497932847134,1210.2359210010013,1188.95,1176.2236766740739,1209.910609040212,34.47554615845835,0,1,-0.011020078957422408,-0.011020078957422408,0.129318538672482,0.20029057486423874
2017-03-08 22:00:00,1165.49,1169.74,1128.0,1150.22,1155.9541788500003,1334606.3941124477,1150.1212993,1206.8209630988295,1180.8085714285717,1154.7961797583139,29.24713262983315,1164.87,1166.88160959071,1212.5412475521475,1177.85,1175.0497932847134,1210.2359210010013,31.90142494250065,1,1,-0.012576510683595443,-0.012576510683595443,0.11511565200568508,0.18519510762603963
2017-03-09 00:00:00,1150.22,1156.46,1131.11,1145.99,893.1111814299995,1023135.4382035307,1145.9637539,1199.2333535227276,1172.3928571428573,1145.552360762987,28.509540439188147,1150.22,1154.7961797583139,1206.8209630988295,1164.87,1166.88160959071,1212.5412475521475,29.24713262983315,1,1,-0.0036775573368572623,-0.0036775573368572623,0.11101475025820728,0.18083648466238222
2017-03-09 02:00:00,1145.99,1168.15,1144.01,1157.02,792.4612912700005,917074.4353103882,1157.0688227,1189.7294821447695,1166.697142857143,1143.6648035695166,33.237618762034266,1145.99,1145.552360762987,1199.2333535227276,1150.22,1154.7961797583139,1206.8209630988295,28.509540439188147,0,1,0.009624865836525665,0.009624865836525665,0.12170811817184357,0.19220187740213235
2017-03-09 04:00:00,1157.01,1164.79,1149.74,1160.0,459.86986460000026,531136.9590172502,1159.9926158,1184.714800611036,1163.5571428571432,1142.3994851032503,34.498041684231104,1157.02,1143.6648035695166,1189.7294821447695,1145.99,1145.552360762987,1199.2333535227276,33.237618762034266,0,1,0.0025755820988402345,0.0025755820988402345,0.12459716952113076,0.19527249121577306
2017-03-09 06:00:00,1160.0,1174.99,1159.95,1174.99,522.5519128999997,611275.2966021599,1174.9299824999998,1178.0993499970734,1161.5628571428574,1145.0263642886414,40.57547554723232,1160.0,1142.3994851032503,1184.714800611036,1157.02,1143.6648035695166,1189.7294821447695,34.498041684231104,0,1,0.012922413793103438,0.012922413793103438,0.13912967949623578,0.21071829694277677
2017-03-09 08:00:00,1174.98,1190.0,1173.25,1180.43,397.97514318999987,470136.56692245003,1180.0679587000002,1179.3182883176914,1161.9314285714288,1144.5445688251662,42.654904967017806,1174.99,1145.0263642886414,1178.0993499970734,1160.0,1142.3994851032503,1184.714800611036,40.57547554723232,0,1,0.004629826636822543,0.004629826636822543,0.14440365242916253,0.2163237127636508
2017-03-09 10:00:00,1179.07,1179.52,1162.33,1170.97,320.63686148000005,375867.7349813002,1170.4812424000002,1180.8050243593063,1162.8028571428574,1144.8006899264085,40.03154582656123,1180.43,1144.5445688251662,1179.3182883176914,1174.99,1145.0263642886414,1178.0993499970734,42.654904967017806,0,1,-0.008014028786120342,-0.008014028786120342,0.13523236861565402,0.20657605951632219
2017-03-09 12:00:00,1171.1,1184.5,1171.1,1176.53,494.6694760899998,583712.3159508001,1176.5197372999999,1183.9387002331969,1166.561428571429,1149.184156909661,42.278502506286856,1170.97,1144.8006899264085,1180.8050243593063,1180.43,1144.5445688251662,1179.3182883176914,40.03154582656123,0,1,0.004748200210082265,0.004748200210082265,0.14062267918680704,0.21230512421559777
2017-03-09 14:00:00,1176.55,1196.99,1175.59,1190.1,844.4313996400002,1002170.9261582936,1191.3932426,1188.822034849108,1172.8628571428576,1156.9036794366073,47.453448312808,1176.53,1149.184156909661,1183.9387002331969,1170.97,1144.8006899264085,1180.8050243593063,42.278502506286856,0,1,0.011533917537164262,0.011533917537164262,0.15377852710956708,0.22628775154818226
2017-03-09 16:00:00,1192.22,1214.95,1165.21,1202.52,1838.82285266,2200838.753842966,1202.8040957,1198.3803959328957,1179.3628571428576,1160.3453183528195,51.7198636863177,1190.1,1156.9036794366073,1188.822034849108,1176.53,1149.184156909661,1183.9387002331969,47.453448312808,0,1,0.01043609780690713,0.01043609780690713,0.16581947266599184,0.23908541046275134
2017-03-09 18:00:00,1203.38,1205.5,1198.3,1204.68,670.3769202799998,806328.864617376,1204.4303912,1204.600737056097,1185.7457142857147,1166.8906915153325,52.44304925951686,1202.52,1160.3453183528195,1198.3803959328957,1190.1,1156.9036794366073,1188.822034849108,51.7198636863177,0,1,0.0017962279213652455,0.0017962279213652455,0.16791355015406584,0.2413110902739808
2017-03-09 20:00:00,1204.55,1208.88,1194.94,1207.07,586.99799724,707067.26022769,1207.07,1210.7548571647858,1190.3285714285719,1169.902285692358,53.27700079428412,1204.68,1166.8906915153325,1204.600737056097,1202.52,1160.3453183528195,1198.3803959328957,52.44304925951686,0,1,0.001983929342231905,0.001983929342231905,0.1702306081154068,0.24377376376881332
2017-03-09 22:00:00,1207.06,1209.66,1190.97,1197.3,755.2372888399995,906288.1176106296,1197.3,1212.4437101450428,1192.7385714285717,1173.0334327121006,49.458857383536134,1207.07,1169.902285692358,1210.7548571647858,1204.68,1166.8906915153325,1204.600737056097,53.27700079428412,0,1,-0.008093979636640825,-0.008093979636640825,0.16075878540314692,0.23370668425228036
2017-03-10 00:00:00,1197.3,1207.1,1193.0,1207.0,718.7909721800003,865941.0810944499,1206.9975169000002,1213.4337786379513,1197.8857142857144,1182.3376499334775,53.055975055282126,1197.3,1173.0334327121006,1212.4437101450428,1207.07,1169.902285692358,1210.7548571647858,49.458857383536134,0,1,0.008101561847490224,0.008101561847490224,0.1701627444931082,0.2437016352564123
2017-03-10 02:00:00,1207.0,1208.99,1202.92,1205.83,519.96456448,627628.63027605,1205.2002875,1210.7900825701993,1202.0714285714287,1193.352774572658,52.56996407632675,1207.0,1182.3376499334775,1213.4337786379513,1197.3,1173.0334327121006,1212.4437101450428,53.055975055282126,0,1,-0.0009693454846727567,-0.0009693454846727567,0.16902845252040155,0.24249605869199642
2017-03-10 04:00:00,1205.17,1207.87,1201.68,1204.94,468.19651584999986,564008.73531566,1204.9398439000001,1208.932936662735,1204.1914285714286,1199.449920480122,52.1784102690403,1205.83,1193.352774572658,1210.7900825701993,1207.0,1182.3376499334775,1213.4337786379513,52.56996407632675,0,1,-0.000738080823996623,-0.000738080823996623,0.16816561503688976,0.24157899617718437
2017-03-10 06:00:00,1204.94,1207.99,1190.06,1196.88,682.7530345200003,819783.8527532003,1194.1600069,1209.4935691314245,1203.3857142857144,1197.2778594400042,48.64479041739713,1204.94,1199.449920480122,1208.932936662735,1205.83,1193.352774572658,1210.7900825701993,52.1784102690403,0,1,-0.0066891297491991075,-0.0066891297491991075,0.16035160366935508,0.23327391317787471
2017-03-10 08:00:00,1195.36,1207.88,1195.04,1202.0,353.1035026199999,424211.09675872,1202.0,1209.090126310431,1203.0028571428572,1196.9155879752834,50.91865721977334,1196.88,1197.2778594400042,1209.4935691314245,1204.94,1199.449920480122,1208.932936662735,48.64479041739713,0,1,0.004277788917852909,0.004277788917852909,0.16531534290034466,0.23854959865634418
2017-03-10 10:00:00,1202.0,1209.55,1197.17,1205.15,475.34729995,572274.7966690299,1204.333133,1208.477525281966,1202.7285714285715,1196.979617575177,52.317487180498276,1202.0,1196.9155879752834,1209.090126310431,1196.88,1197.2778594400042,1209.4935691314245,50.91865721977334,0,1,0.0026206322795341297,0.0026206322795341297,0.1683692059037858,0.24179538171438697
2017-03-10 12:00:00,1205.15,1360.0,1190.0,1274.99,4143.330336630001,5297131.957787099,1274.8327045999997,1251.5741309516222,1213.827142857143,1176.0801547626636,71.62596268958335,1205.15,1196.979617575177,1208.477525281966,1202.0,1196.9155879752834,1209.090126310431,52.317487180498276,0,1,0.05795129237024432,0.05795129237024432,0.23607771135150624,0.31375902894413654
2017-03-10 14:00:00,1274.99,1295.0,1224.32,1239.03,2431.6228096899995,3084183.793834801,1242.2609083,1257.9870842892294,1218.4028571428573,1178.8186299964852,58.4922548609196,1274.99,1176.0801547626636,1251.5741309516222,1205.15,1196.979617575177,1208.477525281966,71.62596268958335,0,1,-0.028204142777590424,-0.028204142777590424,0.2012151990963511,0.27670558171644766
2017-03-10 16:00:00,1243.49,1266.36,1232.0,1261.5,1785.8897835500002,2229822.4933336987,1261.4829959,1270.7494364701283,1226.3557142857146,1181.961992101301,63.05139552117102,1239.03,1178.8186299964852,1257.9870842892294,1274.99,1176.0801547626636,1251.5741309516222,58.4922548609196,0,1,0.018135154112491225,0.018135154112491225,0.22299942185423016,0.2998588341971531
2017-03-10 18:00:00,1261.49,1278.0,1110.0,1272.14,2194.092782080001,2708792.4626220097,1272.5546845000001,1283.8076077931423,1235.9557142857143,1188.1038207782863,65.01117175775086,1261.5,1181.961992101301,1270.7494364701283,1239.03,1178.8186299964852,1257.9870842892294,63.05139552117102,0,1,0.008434403487911357,0.008434403487911357,0.23331469244363112,0.31082236808209784
2017-03-10 20:00:00,1272.99,1294.99,956.85,1104.25,7128.335018619998,7837396.48041957,1101.1994935,1306.2731032495556,1222.7228571428573,1139.172611036159,34.19275117938969,1272.14,1188.1038207782863,1283.8076077931423,1261.5,1181.961992101301,1270.7494364701283,65.01117175775086,0,1,-0.1319744682189068,-0.1319744682189068,0.07054864176181841,0.1378272831250149
2017-03-10 22:00:00,1104.12,1125.35,1060.5,1109.01,4800.722158820002,5285581.2699302975,1111.9920047,1312.4036944369113,1209.4385714285715,1106.4734484202318,35.131656923002964,1104.25,1139.172611036159,1306.2731032495556,1272.14,1188.1038207782863,1283.8076077931423,34.19275117938969,1,1,0.004310618066561078,0.004310618066561078,0.0751633680781294,0.14273202196827972
2017-03-11 00:00:00,1111.92,1155.14,1107.0,1153.59,2278.9878083000003,2583238.6427134,1153.3841529000001,1309.2007708864764,1202.0728571428574,1094.9449433992384,43.29203233906816,1109.01,1106.4734484202318,1312.4036944369113,1104.25,1139.172611036159,1306.2731032495556,35.131656923002964,0,1,0.04019801444531601,0.04019801444531601,0.1183828006792087,0.18866758029448571
2017-03-11 02:00:00,1153.58,1168.99,1131.7,1150.99,1291.6426136800007,1486847.1058589995,1150.99,1283.8578017865823,1184.3585714285716,1084.859341070561,42.95265308140161,1153.59,1094.9449433992384,1309.2007708864764,1109.01,1106.4734484202318,1312.4036944369113,43.29203233906816,0,1,-0.0022538336844112328,-0.0022538336844112328,0.1158621518509717,0.18598852126245036
2017-03-11 04:00:00,1150.99,1169.98,1150.99,1167.5,996.2145177099999,1156666.9796855804,1167.5,1267.9257586660633,1174.1400000000006,1080.3542413339378,45.85528395515919,1150.99,1084.859341070561,1283.8578017865823,1153.59,1094.9449433992384,1309.2007708864764,42.95265308140161,0,1,0.01434417327691806,0.01434417327691806,0.1318682719102766,0.2030005461158748
2017-03-11 06:00:00,1167.49,1199.0,1162.8,1196.86,652.29533211,770367.4076081603,1196.86,1244.3837525691679,1164.9057142857148,1085.4276760022617,50.662838091200705,1167.5,1080.3542413339378,1267.9257586660633,1150.99,1084.859341070561,1283.8578017865823,45.85528395515919,0,1,0.025147751605995694,0.025147751605995694,0.16033221406298392,0.233253305031474
2017-03-11 08:00:00,1196.85,1219.0,1181.97,1198.12,862.34645278,1037755.6132752019,1197.8238133,1206.519561106991,1154.331428571429,1102.1432960358668,50.86447169396514,1196.86,1085.4276760022617,1244.3837525691679,1167.5,1080.3542413339378,1267.9257586660633,50.662838091200705,0,1,0.0010527547081529143,0.0010527547081529143,0.16155375926436033,0.23455161825469095
2017-03-11 10:00:00,1196.88,1204.67,1185.5,1198.25,299.32282491,358495.7977991401,1198.25,1213.929905318734,1167.7600000000004,1121.590094681267,50.88677373966037,1198.12,1102.1432960358668,1206.519561106991,1196.86,1085.4276760022617,1244.3837525691679,50.86447169396514,0,1,0.00010850332187106737,0.00010850332187106737,0.1616797917057724,0.23468557120629296
2017-03-11 12:00:00,1198.0,1217.45,1196.31,1210.38,512.49278766,618695.27265434,1210.38,1215.9199294348402,1182.241428571429,1148.5629277080177,53.02907392834424,1198.25,1121.590094681267,1213.929905318734,1198.12,1102.1432960358668,1206.519561106991,50.88677373966037,0,1,0.010123096181932079,0.010123096181932079,0.17343958796981673,0.24718441199805796
2017-03-11 14:00:00,1210.38,1213.43,1189.95,1195.99,757.6525148200002,908138.75629074,1195.9880606,1217.4290805773057,1188.2985714285717,1159.1680622798376,50.22990630292606,1210.38,1148.5629277080177,1215.9199294348402,1198.25,1121.590094681267,1213.929905318734,53.02907392834424,0,1,-0.01188882830185567,-0.01188882830185567,0.1594887661858433,0.23235685066306222
2017-03-11 16:00:00,1195.99,1195.99,1189.0,1190.87,634.4235717399998,755685.79868877,1190.4392765999999,1212.1692330334058,1193.9957142857145,1175.8221955380232,49.23410034458815,1195.99,1159.1680622798376,1217.4290805773057,1210.38,1148.5629277080177,1215.9199294348402,50.22990630292606,0,1,-0.00428097224893198,-0.00428097224893198,0.15452502695485326,0.22708116518459254
2017-03-11 18:00:00,1190.88,1194.02,1175.01,1179.22,831.3337540500002,986962.15435275,1178.4642191,1208.6505293750579,1195.67,1182.6894706249423,46.95314046895555,1190.87,1175.8221955380232,1212.1692330334058,1195.99,1159.1680622798376,1217.4290805773057,49.23410034458815,0,1,-0.009782763861714394,-0.009782763861714394,0.14323058124371446,0.2150769199064344
2017-03-11 20:00:00,1178.97,1179.98,1167.32,1178.41,679.2152506200002,796737.5409502197,1178.3009729,1208.7875157037572,1193.034285714286,1177.2810557248147,46.790826412392406,1179.22,1182.6894706249423,1208.6505293750579,1190.87,1175.8221955380232,1212.1692330334058,46.95314046895555,0,1,-0.0006868947270228798,-0.0006868947270228798,0.14244530218568685,0.2142422899772234
2017-03-11 22:00:00,1178.33,1188.11,1177.05,1188.11,488.6983153299997,578287.91253758,1187.9914488,1207.1941488847208,1191.6042857142859,1176.014422543851,49.06177194776538,1178.41,1177.2810557248147,1208.7875157037572,1179.22,1182.6894706249423,1208.6505293750579,46.790826412392406,0,1,0.008231430486842273,0.008231430486842273,0.1518492612756479,0.2242372409813551
2017-03-12 00:00:00,1188.11,1194.06,1150.0,1188.28,1006.4537956000008,1186236.8989561703,1188.2350033,1205.2742212215228,1190.1800000000003,1175.0857787784778,49.10277122606427,1188.11,1176.014422543851,1207.1941488847208,1178.41,1177.2810557248147,1208.7875157037572,49.06177194776538,0,1,0.00014308439454269184,0.00014308439454269184,0.15201407292980207,0.22441241022575764
